,,,,,,,,,,,
,Model scenario,Intervention scenario,Seasonal effect,Intervention effect,LooIC,diff LooIC,Rhat min,Rhat max,N div.,,
,8,One step ,Spline,Acquisition + decolonisation,3780.5,0,0.9997,1.0106,343,,
,Base,Two step,Sine,Acquisition,3783.4,2.8,0.9997,1.0033,0,,
,2,One step ,Sine,Acquisition,3783.5,3,0.9997,1.0029,1,,
,7,Two step,Spline,Acquisition + decolonisation,3783.6,3,0.9997,1.0068,234,,
,3,Two step,Spline,Acquisition,3784.5,4,0.9997,1.011,3,,
,4,One step ,Spline,Acquisition,3786.2,5.8,0.9997,1.0171,40,,
,5,Two step,Sine,Acquisition + decolonisation,3789.6,9,0.9997,1.0023,0,,
,,,,,,,,,,,
,,,,,,,,,,,
